Topic,2020-10-05T00:00:00Z,2020-10-12T00:00:00Z,2020-10-19T00:00:00Z,2020-10-26T00:00:00Z,2020-11-02T00:00:00Z,2020-11-09T00:00:00Z,2020-11-16T00:00:00Z,2020-11-23T00:00:00Z,2020-11-30T00:00:00Z,2020-12-07T00:00:00Z,2020-12-14T00:00:00Z,2020-12-21T00:00:00Z,2020-12-28T00:00:00Z,2021-01-04T00:00:00Z,2021-01-11T00:00:00Z,2021-01-18T00:00:00Z,2021-01-25T00:00:00Z,2021-02-01T00:00:00Z,2021-02-08T00:00:00Z,2021-02-15T00:00:00Z,2021-02-22T00:00:00Z,Topic
Content,1,3,5,3,3,3,3,2,2,3,6,2,1,2,2,2,2,2,2,3,1,Content
Politics,2,2,2,2,1,1,1,1,1,2,1,1,2,4,3,1,1,1,1,1,2,Politics
Censorship,3,1,3,1,2,2,2,3,4,5,3,5,4,1,1,4,5,3,4,2,3,Censorship
Behaviour,5,7,6,5,5,5,5,6,5,4,5,7,6,6,6,3,3,7,5,4,4,Behaviour
Privacy,7,8,8,7,4,6,7,4,6,6,2,6,3,3,5,5,6,4,3,5,5,Privacy
Access,6,9,4,6,6,8,6,7,8,7,8,9,7,8,8,8,9,5,8,7,6,Access
Competition,4,6,1,4,7,7,4,5,3,1,4,3,5,5,4,6,4,6,7,6,7,Competition
Brand Safety,8,4,7,8,8,9,8,8,9,9,7,8,10,7,7,7,8,8,6,8,8,Brand Safety
Copyright,10,10,10,9,10,4,10,10,10,8,10,4,8,9,9,9,10,10,10,10,9,Copyright
Taxation,9,5,9,10,9,10,9,9,7,10,9,10,9,10,10,10,7,9,9,9,10,Taxation
