Topic,Date,Rank,SocialRank,Topic_Info
Children,2021-06-01,12,4,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Adult and age-appropriate content</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling child sexual exploitation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>In-app purchases and game addiction</li></ul>
Politics,2021-07-01,1,1,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Election interference </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Political use (and misuse) of internet tools</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Misinformation & disinformation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Inequality, wealth and social justice</li></ul>"
Behaviour,2021-07-01,2,2,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Harassment, bullying and anti-social behaviour</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Mental and physical health issues</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Internet addiction and competition for attention </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Filter Bubbles and partisan media</li></ul>"
Privacy,2021-07-01,3,8,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Data consent and collection</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Ad-funded business models and identity value exchange</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Afterlife and deceased users' family rights</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Infringements on personal autonomy</li></ul>
Competition,2021-07-01,4,5,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Promoting competition including data sharing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enforcement of existing competition laws</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Interactions with business stakeholders</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Market transparency</li></ul>
Content,2021-07-01,5,3,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Controversial and intolerant content, conspiracy theories, satire</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Abhorrent Violent Material and illegal content</li></ul>"
Rights,2021-07-01,6,6,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Barriers to freedom of expression</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Legal process impacts</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Discrimination, bias and hate</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Human trafficking and other rights-violating enabled activities</li></ul>"
Access,2021-07-01,7,9,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital divide and barriers to digital inclusion</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital sovereignty</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Archiving the internet’s historical record for posterity</li></ul>
Taxation,2021-07-01,8,7,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital services taxes and other national taxes</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Transnational change in taxes on digital services</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Impacts on taxes on consumption and trade</li></ul>
Security,2021-07-01,9,10,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Cybersecurity threats</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>End-to-end encryption</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Dark Web and secret digital communication</li></ul>
Copyright,2021-07-01,10,4,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Rights and royalties tracking and distribution </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling misuse of intellectual property</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Content distribution and value exchange on digital platforms </li></ul>
Integrity,2021-07-01,11,12,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Brand safety and online reputation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Advertising fraud and media auditing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling fraud</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Consumer protection</li></ul>
Children,2021-07-01,12,11,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Adult and age-appropriate content</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling child sexual exploitation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>In-app purchases and game addiction</li></ul>
Politics,2021-08-01,1,1,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Election interference </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Political use (and misuse) of internet tools</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Misinformation & disinformation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Inequality, wealth and social justice</li></ul>"
Privacy,2021-08-01,2,9,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Data consent and collection</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Ad-funded business models and identity value exchange</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Afterlife and deceased users' family rights</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Infringements on personal autonomy</li></ul>
Behaviour,2021-08-01,3,2,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Harassment, bullying and anti-social behaviour</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Mental and physical health issues</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Internet addiction and competition for attention </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Filter Bubbles and partisan media</li></ul>"
Security,2021-08-01,4,10,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Cybersecurity threats</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>End-to-end encryption</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Dark Web and secret digital communication</li></ul>
Competition,2021-08-01,5,5,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Promoting competition including data sharing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enforcement of existing competition laws</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Interactions with business stakeholders</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Market transparency</li></ul>
Rights,2021-08-01,6,7,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Barriers to freedom of expression</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Legal process impacts</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Discrimination, bias and hate</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Human trafficking and other rights-violating enabled activities</li></ul>"
Content,2021-08-01,7,8,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Controversial and intolerant content, conspiracy theories, satire</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Abhorrent Violent Material and illegal content</li></ul>"
Copyright,2021-08-01,8,3,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Rights and royalties tracking and distribution </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling misuse of intellectual property</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Content distribution and value exchange on digital platforms </li></ul>
Taxation,2021-08-01,9,4,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital services taxes and other national taxes</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Transnational change in taxes on digital services</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Impacts on taxes on consumption and trade</li></ul>
Access,2021-08-01,10,11,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital divide and barriers to digital inclusion</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital sovereignty</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Archiving the internet’s historical record for posterity</li></ul>
Children,2021-08-01,11,6,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Adult and age-appropriate content</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling child sexual exploitation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>In-app purchases and game addiction</li></ul>
Integrity,2021-08-01,12,12,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Brand safety and online reputation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Advertising fraud and media auditing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling fraud</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Consumer protection</li></ul>
Politics,2021-09-01,1,1,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Election interference </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Political use (and misuse) of internet tools</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Misinformation & disinformation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Inequality, wealth and social justice</li></ul>"
Privacy,2021-09-01,2,7,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Data consent and collection</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Ad-funded business models and identity value exchange</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Afterlife and deceased users' family rights</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Infringements on personal autonomy</li></ul>
Behaviour,2021-09-01,3,2,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Harassment, bullying and anti-social behaviour</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Mental and physical health issues</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Internet addiction and competition for attention </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Filter Bubbles and partisan media</li></ul>"
Competition,2021-09-01,4,6,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Promoting competition including data sharing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enforcement of existing competition laws</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Interactions with business stakeholders</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Market transparency</li></ul>
Taxation,2021-09-01,5,3,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital services taxes and other national taxes</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Transnational change in taxes on digital services</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Impacts on taxes on consumption and trade</li></ul>
Content,2021-09-01,6,5,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Controversial and intolerant content, conspiracy theories, satire</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Abhorrent Violent Material and illegal content</li></ul>"
Security,2021-09-01,7,9,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Cybersecurity threats</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>End-to-end encryption</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Dark Web and secret digital communication</li></ul>
Rights,2021-09-01,8,4,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Barriers to freedom of expression</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Legal process impacts</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Discrimination, bias and hate</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Human trafficking and other rights-violating enabled activities</li></ul>"
Children,2021-09-01,9,12,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Adult and age-appropriate content</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling child sexual exploitation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>In-app purchases and game addiction</li></ul>
Copyright,2021-09-01,10,8,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Rights and royalties tracking and distribution </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling misuse of intellectual property</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Content distribution and value exchange on digital platforms </li></ul>
Access,2021-09-01,11,10,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital divide and barriers to digital inclusion</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital sovereignty</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Archiving the internet’s historical record for posterity</li></ul>
Integrity,2021-09-01,12,11,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Brand safety and online reputation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Advertising fraud and media auditing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling fraud</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Consumer protection</li></ul>
Behaviour,2021-10-01,1,2,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Harassment, bullying and anti-social behaviour</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Mental and physical health issues</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Internet addiction and competition for attention </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Filter Bubbles and partisan media</li></ul>"
Politics,2021-10-01,2,1,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Election interference </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Political use (and misuse) of internet tools</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Misinformation & disinformation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Inequality, wealth and social justice</li></ul>"
Rights,2021-10-01,3,4,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Barriers to freedom of expression</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Legal process impacts</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Discrimination, bias and hate</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Human trafficking and other rights-violating enabled activities</li></ul>"
Content,2021-10-01,4,3,"<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Controversial and intolerant content, conspiracy theories, satire</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Abhorrent Violent Material and illegal content</li></ul>"
Privacy,2021-10-01,5,5,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Data consent and collection</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Ad-funded business models and identity value exchange</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Afterlife and deceased users' family rights</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Infringements on personal autonomy</li></ul>
Competition,2021-10-01,6,7,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Promoting competition including data sharing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enforcement of existing competition laws</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Interactions with business stakeholders</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Market transparency</li></ul>
Taxation,2021-10-01,7,6,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital services taxes and other national taxes</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Transnational change in taxes on digital services</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Impacts on taxes on consumption and trade</li></ul>
Copyright,2021-10-01,8,8,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Rights and royalties tracking and distribution </li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling misuse of intellectual property</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Content distribution and value exchange on digital platforms </li></ul>
Security,2021-10-01,9,9,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Cybersecurity threats</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>End-to-end encryption</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Dark Web and secret digital communication</li></ul>
Integrity,2021-10-01,10,10,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Brand safety and online reputation</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Advertising fraud and media auditing</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Enabling fraud</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Consumer protection</li></ul>
Access,2021-10-01,11,12,<ul style='padding-left: 20px !important;'><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital divide and barriers to digital inclusion</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Digital sovereignty</li><li style = 'margin-bottom:5px !important; font-size: 12px !important;'>Archiving the internet’s historical record for posterity</li></ul>
